customer_id,product_id,star_rating,verified_purchase
5282,4261,0.0,0
931,1884,5.0,1
6818,2242,0.0,0
4689,2371,0.0,0
1249,2211,0.0,0
6893,5709,0.0,0
2543,698,0.0,0
916,247,0.0,0
5783,4302,0.0,0
3458,5116,4.0,1
4808,887,5.0,1
3926,1223,5.0,1
351,1185,0.0,0
288,361,0.0,0
6441,1148,0.0,0
5174,957,5.0,1
1242,5110,0.0,0
2906,4820,5.0,0
5817,418,0.0,0
2302,5496,5.0,1
3004,290,0.0,0
31,2088,0.0,0
2598,3986,0.0,0
5538,5758,0.0,0
5250,5696,1.0,0
3910,1841,0.0,0
79,5392,0.0,0
6204,395,0.0,0
331,2452,5.0,1
5863,1791,0.0,0
6165,4213,0.0,0
883,3123,5.0,1
1638,5700,5.0,1
1504,5021,0.0,0
130,2298,0.0,0
1230,1813,0.0,0
3436,2475,4.0,0
2072,2266,0.0,0
1887,2372,0.0,0
5345,3797,0.0,0
3111,2393,0.0,0
6136,324,5.0,0
3746,3335,0.0,0
7250,2647,0.0,0
2843,2971,0.0,0
3468,5616,4.0,0
358,5042,0.0,0
3574,5253,0.0,0
5832,3720,0.0,0
1260,3043,0.0,0
1760,4137,0.0,0
6190,2811,0.0,0
7583,1242,0.0,0
1095,2100,0.0,0
3117,1832,0.0,0
6250,973,0.0,0
5279,4704,0.0,0
4851,1186,0.0,0
223,5063,0.0,0
7145,4296,2.0,0
2708,1592,3.0,0
459,1978,0.0,0
5755,1496,0.0,0
1972,3840,0.0,0
263,3608,5.0,1
5030,5247,0.0,0
3735,4767,0.0,0
4121,3814,0.0,0
972,2132,0.0,0
3513,423,0.0,0
6291,2690,0.0,0
7642,975,0.0,0
924,4210,0.0,0
5915,3084,0.0,0
4457,5601,0.0,0
5548,3136,0.0,0
6766,205,0.0,0
37,2234,0.0,0
3091,1409,0.0,0
2507,2834,2.0,1
623,355,0.0,0
3974,565,0.0,0
5157,256,0.0,0
1757,2163,0.0,0
3799,3679,0.0,0
5139,3379,0.0,0
6579,4403,0.0,0
314,1789,3.0,0
5020,5378,1.0,1
5786,1243,0.0,0
1574,4997,0.0,0
6097,3699,0.0,0
1719,5220,0.0,0
7637,4801,0.0,0
2005,5838,5.0,1
7091,5541,0.0,0
5352,2598,0.0,0
3895,947,0.0,0
2110,2825,0.0,0
4302,4232,0.0,0
1030,3043,0.0,0
7385,5544,0.0,0
882,4418,0.0,0
2927,5683,5.0,1
534,843,5.0,0
6532,4240,0.0,0
6761,1791,0.0,0
6843,1396,4.0,0
7551,2309,0.0,0
7644,1285,0.0,0
3662,275,0.0,0
1059,2369,5.0,0
4842,970,0.0,0
1580,5207,0.0,0
5198,4592,0.0,0
6736,3814,4.0,0
5907,4754,0.0,0
7503,1843,0.0,0
3604,2225,5.0,0
6272,2862,0.0,0
1437,3818,4.0,1
4912,3960,0.0,0
5068,1263,0.0,0
236,3238,3.0,0
7963,2937,0.0,0
7516,4849,0.0,0
7765,1280,3.0,0
7108,4327,5.0,1
3649,4260,0.0,0
5750,4638,0.0,0
3195,721,0.0,0
842,3884,0.0,0
7701,1127,0.0,0
1921,407,0.0,0
6662,225,0.0,0
118,4556,5.0,1
1774,377,0.0,0
2853,513,0.0,0
86,1367,0.0,0
244,3816,0.0,0
3537,5441,0.0,0
5790,5494,0.0,0
283,951,0.0,0
6840,1299,0.0,0
1416,2266,5.0,1
6461,441,5.0,0
6621,1880,0.0,0
6427,5531,1.0,0
7764,3998,0.0,0
6863,1806,0.0,0
7920,2441,0.0,0
2205,645,0.0,0
535,4614,1.0,1
6123,413,0.0,0
3917,1719,5.0,1
208,1621,0.0,0
6985,1226,0.0,0
1532,3801,0.0,0
1940,3823,0.0,0
4921,200,0.0,0
6899,5445,0.0,0
2619,5223,5.0,1
106,1203,0.0,0
6191,2230,5.0,1
6969,145,0.0,0
5648,4318,0.0,0
690,3864,0.0,0
7815,1917,0.0,0
5661,1378,5.0,0
427,4846,0.0,0
3724,1939,5.0,0
1399,4562,0.0,0
6296,1957,3.0,0
6588,1541,0.0,0
6480,4871,1.0,0
7526,2512,0.0,0
7873,5614,0.0,0
54,5332,0.0,0
4776,4372,5.0,1
5700,759,5.0,1
4844,3041,0.0,0
1224,561,0.0,0
3046,806,0.0,0
236,2816,4.0,0
3573,1306,0.0,0
7884,2924,0.0,0
7360,2494,0.0,0
4455,1544,0.0,0
1146,1551,0.0,0
6823,4680,1.0,0
326,2828,0.0,0
7822,755,5.0,1
3639,2246,0.0,0
5875,5502,0.0,0
4435,3894,0.0,0
6053,5414,0.0,0
2544,2615,5.0,0
1116,1257,0.0,0
944,2664,0.0,0
2780,3352,0.0,0
7711,2483,0.0,0
4587,2001,5.0,0
2079,2180,0.0,0
1306,5731,0.0,0
3701,2465,0.0,0
5838,3548,0.0,0
762,4442,0.0,0
2810,4295,2.0,1
7021,5351,0.0,0
7566,2696,0.0,0
4369,5793,5.0,1
3519,1724,0.0,0
2050,1674,5.0,1
7680,4325,0.0,0
1129,2986,0.0,0
3733,2359,0.0,0
1065,4059,0.0,0
1803,1076,0.0,0
4734,4530,0.0,0
7752,3953,0.0,0
4246,5745,0.0,0
4516,3328,0.0,0
2014,270,0.0,0
4226,1131,0.0,0
5502,2655,0.0,0
4021,700,0.0,0
2554,5605,1.0,1
4417,4963,1.0,0
2676,746,0.0,0
3912,3502,0.0,0
3733,4861,0.0,0
6864,1833,0.0,0
59,3866,4.0,1
3857,532,0.0,0
645,2921,0.0,0
7192,2353,5.0,1
3852,3896,0.0,0
3764,5320,0.0,0
1794,2276,2.0,1
2641,4047,0.0,0
5631,2467,0.0,0
965,77,0.0,0
2286,3193,5.0,1
2200,3003,0.0,0
7916,3646,5.0,1
4644,1808,0.0,0
2872,3959,0.0,0
5758,3535,0.0,0
4779,2866,0.0,0
6829,842,0.0,0
1909,2063,1.0,0
2976,3577,0.0,0
5760,3818,2.0,1
4618,2645,0.0,0
6715,604,0.0,0
7320,5342,0.0,0
666,2817,0.0,0
7295,3856,0.0,0
5166,2747,0.0,0
4559,1694,5.0,0
558,5657,0.0,0
6127,4376,4.0,1
3607,4179,0.0,0
937,1635,0.0,0
1755,1485,4.0,1
3787,3953,0.0,0
2016,5091,0.0,0
1163,985,0.0,0
3979,302,0.0,0
4216,1993,0.0,0
1953,3442,0.0,0
1527,3602,0.0,0
4675,1550,0.0,0
1970,965,5.0,0
7010,589,0.0,0
4590,1542,5.0,0
3214,4181,0.0,0
1116,3595,0.0,0
2922,2530,0.0,0
650,594,0.0,0
7966,4734,5.0,1
5636,4055,0.0,0
6609,199,0.0,0
6370,4397,0.0,0
2049,1794,0.0,0
3393,1135,5.0,1
77,3469,0.0,0
7953,1511,4.0,0
7623,2213,0.0,0
3291,3653,0.0,0
5958,5824,0.0,0
3127,5704,0.0,0
6129,5119,0.0,0
4800,1838,0.0,0
6862,4377,0.0,0
5870,2277,0.0,0
5314,5122,1.0,1
1849,2836,0.0,0
6185,978,0.0,0
4194,1563,0.0,0
3150,5062,0.0,0
5665,5506,0.0,0
4098,1969,0.0,0
5140,718,0.0,0
7802,4507,0.0,0
2318,2509,0.0,0
3352,38,0.0,0
1207,1320,1.0,0
6541,5282,0.0,0
4542,100,0.0,0
4259,184,0.0,0
6709,1410,0.0,0
1270,1459,4.0,1
4881,1979,0.0,0
4754,5007,0.0,0
3310,3071,1.0,0
6519,4683,0.0,0
6174,356,5.0,0
7756,4727,0.0,0
6672,5109,0.0,0
6091,1209,5.0,1
1356,3681,0.0,0
737,5782,0.0,0
732,2867,5.0,1
4894,2696,2.0,1
4495,685,0.0,0
6224,3661,0.0,0
5238,1963,0.0,0
5099,3326,0.0,0
3530,3160,0.0,0
795,501,0.0,0
5906,5595,0.0,0
6935,3802,0.0,0
157,5186,5.0,1
422,825,0.0,0
397,5800,1.0,0
6357,2262,0.0,0
2166,2323,0.0,0
7308,400,2.0,1
5658,2582,0.0,0
792,2443,0.0,0
1850,3390,5.0,0
5018,3616,0.0,0
3102,5829,0.0,0
522,4830,0.0,0
1055,5195,0.0,0
1501,619,0.0,0
7931,1525,0.0,0
3661,5274,4.0,1
5211,853,0.0,0
7460,4789,0.0,0
6637,414,0.0,0
6951,1326,0.0,0
5393,3994,4.0,1
2017,3390,0.0,0
3700,943,0.0,0
1300,689,3.0,0
3648,2266,5.0,1
7960,293,5.0,0
2781,3535,4.0,1
156,158,0.0,0
1910,1280,5.0,0
566,5563,1.0,1
3985,1026,0.0,0
5096,1956,0.0,0
1288,5110,0.0,0
1381,3407,0.0,0
2822,292,0.0,0
5602,4413,0.0,0
6223,677,0.0,0
6079,3934,0.0,0
4790,4107,0.0,0
2077,401,0.0,0
4826,5164,0.0,0
3733,5752,5.0,1
6413,149,5.0,0
2272,1260,0.0,0
6906,2457,0.0,0
568,4874,0.0,0
7293,2838,0.0,0
2297,4309,1.0,1
6335,2790,0.0,0
408,2996,0.0,0
5316,709,0.0,0
2324,659,5.0,0
6615,1846,0.0,0
7626,3278,1.0,1
806,82,0.0,0
684,2798,0.0,0
1238,1730,0.0,0
4725,5766,0.0,0
6870,2932,0.0,0
6822,5862,0.0,0
4504,3717,0.0,0
7135,3436,5.0,1
869,4244,5.0,1
6406,2183,5.0,0
5156,3261,0.0,0
48,3847,5.0,1
3523,670,0.0,0
2267,3081,0.0,0
4768,4997,5.0,0
3970,4387,0.0,0
5894,5297,3.0,0
5499,5337,0.0,0
3624,5561,1.0,0
6566,5245,0.0,0
4828,437,4.0,0
3841,2578,0.0,0
426,2491,0.0,0
7689,447,1.0,0
781,5776,0.0,0
3613,2153,0.0,0
1662,1320,0.0,0
4932,5796,0.0,0
371,817,0.0,0
5053,4414,0.0,0
7302,5808,0.0,0
1825,2283,0.0,0
335,2624,0.0,0
1170,3738,0.0,0
5840,3586,1.0,1
4747,494,0.0,0
2704,1811,0.0,0
6608,762,4.0,0
4825,616,0.0,0
7904,5059,0.0,0
7387,467,5.0,1
6944,1785,0.0,0
4633,3739,5.0,0
3479,4794,0.0,0
1193,231,0.0,0
4432,1739,0.0,0
315,568,0.0,0
3972,2868,0.0,0
1849,681,0.0,0
7424,2982,0.0,0
4504,2081,0.0,0
5742,3796,0.0,0
7632,2878,0.0,0
909,4334,0.0,0
6076,2746,5.0,0
3980,2695,2.0,1
5292,4706,1.0,0
4829,1248,5.0,0
919,4902,0.0,0
7476,5602,0.0,0
4258,5589,1.0,1
7401,5385,5.0,1
7869,5764,0.0,0
2890,2361,0.0,0
7885,567,0.0,0
6370,470,5.0,1
7868,4607,4.0,1
6301,5276,0.0,0
5097,3601,5.0,1
5029,5919,5.0,1
4562,3541,0.0,0
5743,258,0.0,0
7662,3721,0.0,0
4595,4178,0.0,0
6508,895,0.0,0
3408,4868,0.0,0
2082,1777,0.0,0
226,3818,5.0,1
977,1724,0.0,0
5117,1659,4.0,0
1781,1373,0.0,0
1668,2563,0.0,0
1408,614,0.0,0
7874,4402,0.0,0
5141,768,0.0,0
897,3809,5.0,0
2188,3077,0.0,0
5681,1440,0.0,0
4520,551,0.0,0
7421,4768,0.0,0
6222,401,0.0,0
7965,979,0.0,0
2881,5816,5.0,1
5942,3142,0.0,0
209,4180,5.0,1
260,4257,0.0,0
5568,458,5.0,1
5311,2209,0.0,0
3570,3308,0.0,0
505,3147,0.0,0
880,4414,5.0,1
3162,3000,3.0,1
2160,742,5.0,1
2113,5686,0.0,0
6416,5754,0.0,0
7595,960,5.0,0
3083,1351,0.0,0
607,1086,0.0,0
39,3969,0.0,0
4102,31,0.0,0
7945,1899,0.0,0
7212,4847,5.0,1
1458,3888,0.0,0
7129,5672,0.0,0
290,5315,0.0,0
6113,2022,0.0,0
416,2936,0.0,0
1086,5488,1.0,0
1871,1030,0.0,0
150,5450,0.0,0
7167,1108,0.0,0
2354,5856,0.0,0
4171,3978,5.0,1
3977,1056,0.0,0
6721,4852,0.0,0
701,1583,2.0,0
4433,5752,0.0,0
1235,4572,5.0,0
1631,1102,5.0,1
557,150,0.0,0
7476,1036,0.0,0
5347,5554,0.0,0
680,1410,5.0,0
613,1613,5.0,0
7363,4061,0.0,0
6454,4334,0.0,0
5699,5500,0.0,0
5466,1691,0.0,0
3353,5751,0.0,0
7063,3319,0.0,0
5916,1975,5.0,1
6065,836,0.0,0
6687,2402,0.0,0
7883,1212,0.0,0
3215,3061,0.0,0
5852,3900,5.0,1
929,1268,0.0,0
2987,4732,0.0,0
2927,4406,0.0,0
3534,4111,0.0,0
2059,1928,0.0,0
7056,2796,0.0,0
3751,4037,0.0,0
6890,5873,1.0,1
4335,2813,0.0,0
1470,1481,0.0,0
1106,848,0.0,0
5056,521,5.0,0
6161,871,1.0,1
399,5740,0.0,0
3200,5373,0.0,0
2269,2200,0.0,0
1360,1928,0.0,0
1606,4960,5.0,1
3365,763,0.0,0
838,5527,0.0,0
7882,766,0.0,0
925,1535,0.0,0
6924,2352,0.0,0
3471,4172,0.0,0
2628,2908,2.0,0
3744,3142,0.0,0
7131,648,0.0,0
7115,5861,0.0,0
3814,603,5.0,0
3829,4830,0.0,0
3760,5914,0.0,0
482,8,0.0,0
2010,415,3.0,0
98,5720,1.0,1
1244,4757,0.0,0
6510,613,0.0,0
6160,2006,0.0,0
6343,406,0.0,0
5500,3059,0.0,0
3161,4334,0.0,0
3821,4626,0.0,0
4389,5945,4.0,1
3140,64,0.0,0
4115,3118,0.0,0
4561,1524,0.0,0
1294,5328,0.0,0
3518,392,0.0,0
6323,1404,0.0,0
702,4771,0.0,0
1158,1934,4.0,0
363,4128,0.0,0
3383,5336,0.0,0
956,4896,0.0,0
1859,5856,5.0,1
429,4307,0.0,0
2015,1008,0.0,0
6007,3729,0.0,0
2473,1129,0.0,0
4715,1542,0.0,0
5072,2267,0.0,0
3314,397,0.0,0
7815,5045,0.0,0
5084,990,0.0,0
4961,258,0.0,0
1605,361,0.0,0
2007,3803,0.0,0
2086,2432,0.0,0
3756,2383,0.0,0
5457,1715,0.0,0
1301,1063,0.0,0
2456,5025,0.0,0
5164,4461,0.0,0
7770,2390,0.0,0
4991,4461,0.0,0
5384,1850,0.0,0
6661,5628,0.0,0
4847,4212,5.0,1
876,3770,0.0,0
3572,4603,5.0,1
4607,5611,5.0,0
3896,2899,0.0,0
7747,173,2.0,1
3124,2600,0.0,0
5242,134,1.0,0
5280,1662,5.0,0
2939,1470,5.0,1
505,5624,2.0,0
2688,52,0.0,0
1814,2377,0.0,0
87,82,0.0,0
5847,1232,0.0,0
7673,2719,0.0,0
5429,4524,4.0,1
4289,4830,0.0,0
735,234,0.0,0
6393,1043,0.0,0
6925,5733,0.0,0
3548,2383,0.0,0
3192,2034,1.0,1
7513,2266,5.0,1
2512,5292,0.0,0
810,1025,0.0,0
1843,4481,0.0,0
3791,4686,0.0,0
5605,4059,0.0,0
790,3354,0.0,0
6917,1097,0.0,0
3558,3768,0.0,0
139,3096,0.0,0
5491,903,0.0,0
2193,1130,0.0,0
3515,4573,0.0,0
5471,5444,5.0,1
4375,5294,0.0,0
3085,14,0.0,0
6158,3665,0.0,0
4493,4277,5.0,0
6441,5412,0.0,0
4036,5425,0.0,0
6629,4640,0.0,0
5518,885,0.0,0
2228,36,0.0,0
4575,5747,0.0,0
4382,316,0.0,0
2300,1858,0.0,0
6116,3546,0.0,0
2328,3554,0.0,0
5594,4412,0.0,0
2974,4418,0.0,0
7096,2594,5.0,0
3388,5853,0.0,0
794,4835,0.0,0
1024,1210,0.0,0
2611,4250,0.0,0
605,3158,0.0,0
6628,2368,0.0,0
7490,698,0.0,0
2424,5119,0.0,0
2712,3229,0.0,0
4988,5028,0.0,0
1090,68,0.0,0
1340,612,0.0,0
2286,3684,0.0,0
2097,1281,0.0,0
3953,1752,0.0,0
6607,5601,5.0,1
3737,3526,0.0,0
6941,1826,0.0,0
6147,2360,0.0,0
5299,4805,0.0,0
6597,5312,0.0,0
5752,3911,0.0,0
6572,3701,0.0,0
6243,2536,0.0,0
2026,333,0.0,0
3896,1156,5.0,1
2919,2499,0.0,0
752,428,0.0,0
3646,1297,1.0,0
4228,4277,5.0,0
2902,5067,0.0,0
7582,3329,0.0,0
3338,1954,0.0,0
6664,3097,0.0,0
2049,3314,0.0,0
4936,3199,0.0,0
4268,60,0.0,0
7651,1198,0.0,0
1366,3092,0.0,0
6092,1652,0.0,0
3116,778,0.0,0
1714,3948,0.0,0
3192,2077,0.0,0
5701,1456,1.0,1
7228,534,0.0,0
5490,5849,0.0,0
1447,2867,0.0,0
554,5549,5.0,0
4160,2025,0.0,0
1488,3755,0.0,0
7050,1092,5.0,0
7870,3725,0.0,0
4647,530,0.0,0
5170,4496,0.0,0
3251,5054,0.0,0
3613,1571,0.0,0
7017,2786,0.0,0
2808,5034,0.0,0
7662,4277,5.0,0
7135,2303,0.0,0
107,4901,5.0,0
2245,3303,5.0,1
728,4945,0.0,0
5502,5375,2.0,1
6747,3902,0.0,0
3378,3581,0.0,0
513,5154,0.0,0
2725,1930,5.0,1
2900,4925,0.0,0
6827,910,0.0,0
4643,673,4.0,0
2917,756,0.0,0
6982,1345,0.0,0
2295,3537,0.0,0
926,5428,0.0,0
4960,1844,1.0,0
5320,3308,0.0,0
4583,2798,0.0,0
7486,3637,0.0,0
2446,3384,0.0,0
4579,1309,0.0,0
2626,5445,4.0,1
119,3288,4.0,1
5198,2512,0.0,0
6121,1447,0.0,0
740,1847,0.0,0
5528,5084,5.0,1
5203,879,5.0,1
583,5046,0.0,0
4923,47,0.0,0
5169,2530,0.0,0
6909,2909,4.0,0
2228,2045,0.0,0
7472,945,0.0,0
5085,5783,0.0,0
3332,2923,5.0,0
5661,3448,0.0,0
7573,5851,0.0,0
3786,5635,0.0,0
3118,2520,0.0,0
1936,1484,0.0,0
7910,3655,0.0,0
5060,4441,0.0,0
6250,2109,0.0,0
2633,5687,0.0,0
5569,308,5.0,0
564,696,1.0,1
2272,1909,4.0,0
7522,2640,0.0,0
627,4916,0.0,0
5817,4059,0.0,0
1249,810,0.0,0
2811,1405,0.0,0
7026,4602,0.0,0
245,4646,3.0,0
7237,5911,0.0,0
4649,1925,0.0,0
1323,3425,0.0,0
859,4,0.0,0
2415,1337,0.0,0
3962,2109,1.0,0
5421,4474,0.0,0
5905,170,0.0,0
7593,3926,0.0,0
2182,1849,0.0,0
517,4229,1.0,1
5794,1626,0.0,0
6612,1956,0.0,0
3502,608,0.0,0
1205,4794,0.0,0
1858,3390,0.0,0
6059,5886,0.0,0
6882,400,0.0,0
445,3217,3.0,0
4302,5085,0.0,0
2002,1789,0.0,0
2527,5438,0.0,0
5814,1223,0.0,0
1015,5388,0.0,0
7861,4224,0.0,0
3691,5518,0.0,0
7475,177,0.0,0
2793,1842,0.0,0
6479,1073,0.0,0
6933,4807,0.0,0
3872,3789,0.0,0
7683,3763,1.0,0
3079,62,3.0,0
7907,150,1.0,0
524,2285,0.0,0
709,4708,0.0,0
616,4946,0.0,0
5120,1921,0.0,0
3759,5691,0.0,0
5003,814,0.0,0
957,5320,0.0,0
5199,776,0.0,0
3934,1146,0.0,0
3988,633,0.0,0
1187,5025,1.0,0
1514,5022,0.0,0
7100,4530,1.0,0
1254,1715,0.0,0
7932,816,5.0,0
2951,3111,0.0,0
878,1784,0.0,0
3750,1331,0.0,0
6406,4564,0.0,0
3297,2848,0.0,0
6771,844,0.0,0
6885,2764,1.0,0
5064,830,0.0,0
6518,4371,0.0,0
6594,2585,2.0,1
1893,4458,4.0,1
2272,3192,5.0,0
5483,1976,4.0,1
613,1576,0.0,0
2947,1162,0.0,0
7959,3004,5.0,0
6214,3264,0.0,0
2105,2491,0.0,0
1422,679,0.0,0
309,768,5.0,1
7940,5431,0.0,0
2676,5278,0.0,0
12,196,0.0,0
3487,3608,0.0,0
7889,4226,0.0,0
6309,2467,0.0,0
4098,188,5.0,1
2850,4642,0.0,0
3633,4018,5.0,0
5209,2382,0.0,0
4072,2705,0.0,0
7454,2892,5.0,1
26,5297,0.0,0
5049,1244,5.0,0
6073,51,2.0,1
1397,4269,0.0,0
6085,1715,0.0,0
3052,2614,0.0,0
32,3675,0.0,0
599,816,0.0,0
7550,2864,0.0,0
539,2503,0.0,0
5804,5156,0.0,0
3063,1713,0.0,0
7406,1625,1.0,0
207,2558,0.0,0
2819,2308,0.0,0
6126,1552,0.0,0
2380,34,0.0,0
5283,2050,0.0,0
2768,223,0.0,0
6014,470,5.0,1
7690,65,0.0,0
5717,5158,0.0,0
6110,1905,0.0,0
5011,5666,5.0,1
850,3025,0.0,0
6125,4277,5.0,0
3481,5275,0.0,0
3939,5388,0.0,0
5722,3994,0.0,0
1653,4486,0.0,0
2086,314,0.0,0
3143,5375,1.0,1
4341,4590,0.0,0
6758,3261,0.0,0
5342,2029,0.0,0
3953,5219,2.0,0
6605,68,5.0,0
1369,290,0.0,0
5449,2877,0.0,0
7596,5849,0.0,0
2983,3836,0.0,0
3064,2114,0.0,0
7749,3909,0.0,0
4046,5277,1.0,0
5718,1433,0.0,0
5007,3019,0.0,0
5301,2873,0.0,0
5042,2122,0.0,0
3851,992,1.0,0
7278,3915,4.0,1
798,4126,1.0,0
4525,5787,1.0,1
1082,1221,0.0,0
7941,606,0.0,0
5804,2549,5.0,1
4517,851,0.0,0
4194,2518,0.0,0
696,3970,5.0,0
1497,3750,1.0,0
1680,1500,0.0,0
4928,5444,0.0,0
7870,255,0.0,0
3447,4975,0.0,0
4979,66,0.0,0
2737,5928,0.0,0
2244,4989,0.0,0
1162,4611,0.0,0
4361,5893,0.0,0
6589,2930,0.0,0
314,3617,0.0,0
1319,2368,0.0,0
7021,53,2.0,0
504,804,0.0,0
1966,5113,0.0,0
3191,3370,0.0,0
6407,5795,0.0,0
7270,535,0.0,0
1320,2067,5.0,0
5445,332,0.0,0
6370,3638,0.0,0
6921,1754,1.0,1
1911,3103,0.0,0
7131,1696,3.0,0
3019,5868,0.0,0
1759,1418,0.0,0
5381,3400,0.0,0
2050,1459,0.0,0
482,2712,0.0,0
2961,2096,0.0,0
5163,2439,0.0,0
5862,1541,0.0,0
2735,2557,0.0,0
2951,2350,0.0,0
4523,2773,0.0,0
6255,3853,0.0,0
2322,478,0.0,0
6481,4207,0.0,0
1228,2160,0.0,0
7033,2012,0.0,0
7332,304,0.0,0
4787,5213,0.0,0
6735,110,5.0,0
653,138,0.0,0
7285,799,0.0,0
7096,454,0.0,0
6323,993,0.0,0
3467,1629,0.0,0
2096,4068,5.0,1
4820,4561,4.0,0
4386,3248,0.0,0
7377,2031,0.0,0
3657,314,0.0,0
7214,2550,0.0,0
7294,1637,0.0,0
7018,2409,5.0,0
6365,948,0.0,0
6022,4986,0.0,0
86,1598,3.0,0
4925,131,0.0,0
5458,1001,5.0,0
4471,5487,0.0,0
5585,4589,0.0,0
7890,4761,0.0,0
7190,22,0.0,0
6483,2369,0.0,0
2551,3129,5.0,1
2125,4748,0.0,0
2214,2188,0.0,0
1200,5051,0.0,0
2420,3318,0.0,0
6881,445,5.0,0
1719,5221,1.0,0
5727,1644,1.0,1
2228,2516,0.0,0
6141,478,0.0,0
680,5336,0.0,0
6690,1528,0.0,0
4847,5441,0.0,0
2596,4483,1.0,0
7471,5134,0.0,0
230,3819,0.0,0
4353,5257,0.0,0
5978,4949,0.0,0
3859,1464,0.0,0
1039,2258,0.0,0
1425,4768,0.0,0
3108,2196,5.0,1
3021,2946,0.0,0
5381,5463,0.0,0
5267,644,0.0,0
281,4556,0.0,0
2484,5101,5.0,0
6579,5500,0.0,0
5243,5292,0.0,0
1047,4907,0.0,0
3097,2641,0.0,0
2374,2647,5.0,1
5203,178,0.0,0
5721,2585,0.0,0
7667,726,0.0,0
2394,655,0.0,0
6449,2655,0.0,0
1752,3747,0.0,0
5081,4273,0.0,0
2160,5424,0.0,0
3621,3230,5.0,1
3976,319,0.0,0
3161,58,0.0,0
1292,3284,0.0,0
1499,28,0.0,0
2238,5048,0.0,0
885,5112,0.0,0
5769,5483,0.0,0
1566,5281,0.0,0
3994,4970,0.0,0
6571,4326,0.0,0
2831,5031,0.0,0
2554,559,0.0,0
7175,325,5.0,0
2369,3471,0.0,0
7777,2919,1.0,0
3594,1538,0.0,0
1366,103,0.0,0
3396,4635,0.0,0
7026,3297,0.0,0
5533,734,0.0,0
4224,4678,0.0,0
6146,5459,3.0,1
6375,916,0.0,0
3830,3744,0.0,0
4382,4904,0.0,0
5889,4784,1.0,0
2051,147,5.0,0
7288,5128,0.0,0
2551,3778,0.0,0
2772,1717,0.0,0
5344,4385,0.0,0
1517,217,0.0,0
866,3259,0.0,0
629,5766,0.0,0
6688,4338,0.0,0
4057,5200,5.0,0
6715,4974,0.0,0
6131,2595,0.0,0
1157,1558,0.0,0
1119,2844,0.0,0
7053,3189,5.0,0
2308,5305,0.0,0
7417,5171,5.0,1
4188,4583,5.0,1
198,4626,0.0,0
5863,5837,0.0,0
339,1319,0.0,0
4139,4369,0.0,0
7822,2963,0.0,0
5041,2701,4.0,1
2966,5598,0.0,0
3509,836,0.0,0
190,2105,5.0,1
4567,1681,0.0,0
6588,595,0.0,0
1999,1185,0.0,0
5513,3274,1.0,1
3938,5863,0.0,0
142,5392,5.0,1
2058,2324,5.0,1
5801,4259,0.0,0
2602,3458,0.0,0
5670,5944,5.0,1
3333,4831,0.0,0
1240,2975,0.0,0
1248,3963,0.0,0
3911,3099,1.0,1
6474,1817,0.0,0
3315,3418,0.0,0
2043,2359,0.0,0
3257,4242,5.0,1
6280,2289,0.0,0
1771,2664,0.0,0
1337,685,5.0,1
1194,5513,1.0,1
3721,4200,0.0,0
4784,4055,5.0,1
5136,772,0.0,0
1805,4165,0.0,0
4617,2876,0.0,0
3573,1466,2.0,1
213,5013,0.0,0
7044,1536,4.0,1
3811,3920,0.0,0
5820,2450,0.0,0
6640,1466,0.0,0
1605,3267,0.0,0
834,1267,0.0,0
7364,2956,0.0,0
3738,3650,0.0,0
5504,439,0.0,0
3744,4323,0.0,0
5629,3861,4.0,1
4477,4666,0.0,0
506,3490,0.0,0
7753,1449,0.0,0
3851,916,0.0,0
2401,547,0.0,0
2982,1448,5.0,0
2603,3046,0.0,0
655,1621,5.0,1
4202,5452,0.0,0
5570,707,0.0,0
6071,3129,0.0,0
3449,921,5.0,0
2073,4675,0.0,0
3861,4910,0.0,0
7927,5232,5.0,1
1813,3749,0.0,0
6422,5472,0.0,0
1547,657,5.0,1
1995,647,0.0,0
6105,3199,1.0,1
7339,1329,0.0,0
5405,4413,0.0,0
35,4046,0.0,0
6165,3696,0.0,0
5429,3777,0.0,0
7193,5222,5.0,0
3092,2849,0.0,0
6240,4283,0.0,0
387,3670,0.0,0
4766,5826,0.0,0
4119,2964,0.0,0
1268,2153,0.0,0
6976,1395,0.0,0
3570,736,1.0,1
1710,2659,0.0,0
4676,3253,0.0,0
3787,2690,0.0,0
872,1678,5.0,0
5671,4119,0.0,0
2230,5172,0.0,0
992,2396,0.0,0
2568,4159,0.0,0
3334,2358,0.0,0
3901,2316,3.0,1
68,5312,5.0,1
2337,5246,0.0,0
7663,2685,3.0,0
7392,502,0.0,0
1469,684,0.0,0
5128,2887,0.0,0
7567,1931,0.0,0
1546,2104,0.0,0
7731,775,0.0,0
1948,634,0.0,0
5116,2517,0.0,0
7609,2678,0.0,0
6889,971,0.0,0
3607,3384,0.0,0
2271,3752,0.0,0
5649,5676,0.0,0
6862,5277,1.0,0
4235,3710,0.0,0
2093,2018,0.0,0
5870,4045,0.0,0
4986,4279,5.0,1
2841,4414,5.0,0
6195,1166,0.0,0
7135,591,4.0,1
3031,1427,0.0,0
4799,3777,0.0,0
2411,3113,0.0,0
3133,4609,0.0,0
7405,3547,0.0,0
1645,5197,5.0,0
1670,3735,0.0,0
930,4721,5.0,1
5627,1749,0.0,0
6878,105,1.0,0
